50	47	0.008206
21	21	0.003352
18	18	0.003577
19	19	0.002989
27	27	0.003185
25	25	0.003172
10	9	0.006721
10	9	0.006552
10	10	0.002746
13	11	0.005527
9	9	0.002543
9	9	0.002573
9	9	0.002537
9	9	0.002750
9	9	0.002532
9	9	0.002819
18	16	0.006572
18	17	0.005712
17	14	0.005518
11	11	0.002471
13	13	0.002674
8	8	0.002757
7	7	0.002506
6	4	0.005742
6	6	0.002851
13	11	0.005847
8	8	0.002556
7	7	0.002818
8	4	0.006170
13	13	0.002655
8	8	0.002673
8	8	0.002966
19	19	0.003764
9	9	0.003435
8	8	0.003212
8	8	0.002745
8	8	0.002604
7	7	0.002625
7	7	0.002615
17	16	0.005714
16	16	0.002724
8	8	0.002537
8	6	0.004922
8	8	0.002636
8	8	0.003632
7	7	0.003174
8	8	0.002782
8	8	0.002749
9	9	0.002639
8	8	0.002626
8	8	0.002656
9	8	0.005545
10	10	0.002631
6	4	0.005758
15	15	0.002517
6	6	0.002529
9	8	0.006414
18	18	0.002711
17	17	0.002709
16	16	0.003413
16	16	0.002984
7	4	0.006183
8	8	0.002913
48	35	0.006305
13	11	0.005582
40	31	0.006159
32	30	0.007251
15	15	0.002734
12	12	0.002862
18	17	0.005742
7	3	0.004814
9	9	0.002304
9	5	0.004965
11	6	0.007239
11	11	0.003539
12	8	0.005494
22	21	0.006555
7	7	0.002674
10	10	0.002650
12	12	0.002547
6	6	0.002607
5	5	0.002303
13	13	0.002734
7	7	0.002655
6	6	0.003256
5	5	0.002402
6	6	0.002929
5	3	0.006443
18	18	0.002745
5	5	0.002616
5	5	0.002610
10	8	0.006892
7	6	0.006537
8	8	0.002463
13	12	0.005955
23	23	0.002670
5	5	0.002655
5	5	0.002633
5	5	0.002173
7	7	0.002229
5	5	0.002206
22	22	0.002883
11	11	0.002500
6	6	0.002400
9	9	0.002502
6	6	0.002616
14	14	0.002631
11	9	0.006604
6	6	0.002598
22	22	0.003035
6	6	0.002742
5	5	0.002862
7	5	0.005173
14	12	0.005532
7	7	0.002667
7	7	0.002604
6	6	0.002287
7	7	0.002302
9	9	0.002626
5	5	0.002406
5	5	0.002247
6	6	0.002268
5	5	0.002255
5	5	0.002928
5	5	0.003294
7	7	0.002931
6	6	0.002467
7	7	0.002557
5	5	0.002457
5	5	0.002330
5	5	0.002422
9	9	0.002731
7	7	0.003373
7	7	0.003521
12	12	0.002918
16	16	0.002794
7	7	0.002493
9	8	0.006411
5	5	0.002344
5	5	0.002513
5	5	0.003076
8	8	0.002368
5	3	0.005464
10	5	0.005386
7	7	0.002444
8	8	0.002425
6	6	0.002242
10	9	0.005246
8	8	0.002301
33	31	0.005888
8	8	0.003277
6	6	0.002898
6	6	0.002384
8	8	0.002383
5	5	0.002790
5	5	0.002692
7	7	0.002510
29	23	0.005919
5	3	0.005482
5	5	0.002542
5	5	0.003074
9	7	0.005407
9	9	0.002570
9	9	0.002508
7	7	0.002286
9	9	0.003301
6	6	0.003063
10	10	0.002902
35	34	0.007218
5	5	0.002295
5	5	0.002310
5	5	0.002307
5	5	0.002402
5	5	0.002270
7	7	0.002479
7	7	0.002691
20	3	0.007782
5	3	0.006019
18	18	0.003132
5	5	0.002605
5	5	0.002706
10	8	0.005237
12	12	0.002742
13	12	0.005349
7	7	0.002613
18	13	0.005230
23	23	0.002917
7	7	0.002479
5	5	0.002787
9	9	0.002378
5	5	0.002396
6	3	0.006613
5	5	0.002633
7	7	0.002441
5	5	0.002356
6	3	0.007384
8	8	0.003746
10	8	0.006415
13	13	0.002707
16	15	0.005865
9	9	0.002768
7	7	0.002632
5	5	0.002479
12	8	0.005716
5	5	0.003642
9	9	0.003053
5	5	0.002510
6	6	0.002769
11	10	0.006395
5	5	0.002372
7	7	0.002534
9	9	0.002832
9	9	0.002809
10	10	0.003236
9	9	0.002747
8	8	0.002910
8	8	0.003299
8	8	0.002957
11	11	0.002717
8	8	0.002498
6	6	0.002405
11	9	0.005809
7	7	0.002684
5	5	0.002535
7	7	0.002483
7	7	0.002466
5	5	0.002648
7	7	0.003152
6	6	0.002823
5	5	0.002340
16	5	0.007088
33	31	0.006443
6	6	0.003282
6	6	0.002808
7	7	0.002534
5	5	0.002348
5	5	0.002240
5	5	0.002227
5	5	0.002311
13	10	0.005514
5	5	0.002583
13	13	0.002495
7	5	0.005234
11	11	0.002549
6	5	0.005387
6	6	0.002459
5	5	0.002303
5	5	0.002393
5	5	0.002930
10	10	0.002645
7	7	0.002486
6	5	0.005063
8	6	0.005250
8	8	0.002525
6	6	0.002245
5	5	0.003201
8	8	0.003112
7	7	0.002560
5	5	0.002479
5	5	0.002679
9	9	0.002590
23	23	0.002857
7	7	0.002346
6	6	0.002614
5	5	0.002321
5	5	0.002264
10	10	0.002713
11	10	0.005017
16	15	0.005438
8	7	0.004959
7	7	0.002267
43	42	0.006358
15	1	0.007489
6	6	0.002484
23	20	0.005768
22	22	0.002655
20	17	0.005618
7	7	0.002384
33	33	0.002773
7	7	0.002341
21	21	0.002606
9	9	0.002400
9	9	0.002299
13	12	0.005389
8	8	0.002343
7	6	0.005227
7	7	0.002494
8	8	0.003137
7	7	0.002638
6	6	0.003031
6	6	0.002707
36	30	0.006365
36	30	0.006075
13	12	0.005355
23	17	0.005657
30	29	0.005882
30	29	0.005958
14	1	0.005152
7	6	0.005120
8	6	0.005841
13	9	0.005821
10	8	0.005334
5	3	0.005393
5	3	0.007007
19	19	0.003342
19	19	0.002862
7	7	0.002321
6	6	0.002408
6	6	0.002443
18	16	0.005529
6	6	0.002298
9	9	0.002716
19	16	0.006481
12	12	0.002943
10	9	0.005543
9	9	0.002694
10	10	0.003171
10	10	0.002760
10	7	0.006729
5	5	0.002675
6	5	0.005767
8	8	0.002382
5	5	0.002356
10	10	0.002817
10	10	0.002738
16	15	0.005827
20	17	0.005652
24	24	0.003012
17	17	0.002845
17	17	0.003602
17	17	0.003620
17	17	0.003319
16	16	0.003002
10	9	0.005774
17	17	0.003083
8	8	0.002763
10	7	0.005917
10	10	0.002688
6	5	0.005813
5	5	0.003139
5	3	0.005109
41	41	0.003069
5	5	0.002437
7	7	0.002437
5	5	0.002966
23	21	0.006846
8	8	0.003074
12	12	0.003019
13	13	0.002916
13	13	0.002800
23	17	0.005622
9	6	0.005336
13	13	0.003381
13	13	0.003278
12	12	0.002655
12	12	0.003081
11	11	0.003583
11	11	0.003111
12	12	0.003636
6	6	0.002626
12	1	0.009169
12	1	0.008729
13	13	0.002832
12	12	0.002927
14	11	0.005450
9	9	0.003106
18	18	0.002989
7	7	0.002957
15	13	0.006088
8	8	0.003327
31	31	0.003461
7	7	0.002733
7	5	0.006332
8	8	0.002924
19	19	0.003885
8	6	0.006051
8	8	0.002390
8	8	0.002529
7	5	0.005254
7	5	0.005137
8	7	0.005105
8	8	0.002306
6	6	0.002491
6	6	0.002326
8	8	0.002350
4	3	0.005271
4	3	0.005342
4	1	0.005602
6	5	0.006359
6	1	0.005457
6	5	0.005677
5	4	0.006327
5	4	0.006086
7	6	0.006497
6	5	0.006664
4	3	0.008471
5	4	0.006555
6	5	0.006218
8	7	0.006651
5	4	0.005026
4	3	0.004867
4	3	0.005520
4	3	0.005633
7	5	0.006449
4	3	0.005379
15	14	0.005757
18	13	0.005762
4	3	0.004857
4	3	0.005409
4	3	0.005463
5	1	0.005754
8	7	0.005267
11	10	0.005421
4	3	0.005792
16	11	0.005728
30	21	0.006543
7	6	0.006343
7	6	0.005437
9	8	0.006613
5	4	0.005419
4	3	0.005300
4	3	0.005297
6	1	0.006050
6	5	0.005402
7	5	0.005395
21	20	0.007159
5	4	0.006239
4	3	0.005665
4	1	0.006477
4	3	0.005402
4	1	0.004853
4	1	0.004762
4	1	0.004717
6	5	0.005330
4	1	0.004790
4	3	0.004846
6	5	0.005253
6	5	0.005342
6	1	0.005237
5	4	0.005315
4	3	0.005368
4	3	0.005575
4	3	0.005321
4	3	0.005360
5	1	0.005131
6	5	0.005171
4	3	0.005208
4	3	0.006241
4	3	0.006225
4	3	0.006403
6	5	0.005813
14	13	0.006634
16	15	0.006243
13	12	0.005271
15	14	0.006865
15	14	0.005465
15	14	0.007016
5	4	0.005407
7	6	0.005047
5	4	0.005904
5	4	0.005023
4	1	0.006063
15	14	0.005510
8	7	0.006596
4	3	0.005269
16	12	0.005926
4	3	0.005184
4	3	0.005658
4	3	0.007450
4	3	0.006980
4	3	0.005390
10	8	0.005547
4	1	0.004839
4	1	0.004918
15	14	0.006185
5	4	0.005667
5	4	0.005434
6	5	0.005503
9	8	0.006532
7	5	0.006556
14	13	0.005984
4	3	0.006254
5	4	0.006277
4	1	0.005283
4	1	0.006373
8	7	0.006184
4	3	0.006004
4	3	0.005480
4	3	0.005385
4	3	0.005098
4	3	0.005066
4	3	0.006440
14	12	0.006097
14	13	0.006653
10	10	0.003122
12	12	0.002440
11	11	0.002603
10	8	0.005280
10	8	0.005235
10	8	0.005118
14	12	0.005521
14	13	0.005432
14	12	0.005783
20	17	0.006586
13	7	0.005470
7	7	0.002500
13	12	0.005509
11	10	0.005557
11	11	0.002696
13	13	0.002591
9	9	0.002487
11	7	0.006238
18	18	0.003190
9	6	0.007852
28	27	0.005923
8	8	0.002294
27	24	0.006065
22	22	0.003004
13	13	0.003244
6	6	0.002338
9	8	0.005419
24	24	0.002805
28	27	0.006552
7	7	0.002614
6	6	0.002347
12	12	0.002700
9	9	0.002531
9	3	0.005278
9	9	0.002818
6	4	0.006352
15	13	0.005755
15	13	0.005855
6	4	0.006047
13	13	0.002777
10	5	0.005639
13	12	0.005514
10	10	0.002599
10	10	0.002606
7	6	0.005643
6	6	0.002829
5	5	0.002701
5	5	0.002679
5	5	0.002749
5	5	0.003377
5	5	0.002843
5	5	0.002742
6	6	0.002659
12	12	0.003151
5	5	0.002781
10	9	0.006655
10	10	0.002661
10	10	0.002793
9	9	0.003221
9	9	0.003139
5	5	0.002795
5	5	0.002739
5	5	0.003337
6	6	0.002498
5	5	0.002479
6	6	0.002418
5	5	0.002502
5	5	0.002497
6	6	0.002494
5	5	0.002461
12	12	0.002807
12	10	0.005522
12	4	0.007943
17	17	0.002600
10	10	0.002366
9	9	0.002261
8	8	0.002294
7	7	0.002421
8	8	0.002958
6	6	0.002948
6	6	0.002396
6	6	0.002304
8	8	0.002827
7	7	0.003320
7	6	0.005961
6	4	0.005288
5	3	0.004896
7	4	0.005866
5	3	0.005254
5	3	0.005109
5	3	0.005079
5	3	0.004815
5	3	0.004775
5	3	0.005852
6	4	0.005233
5	3	0.005045
5	3	0.006295
7	1	0.005504
5	3	0.004816
5	3	0.005383
5	3	0.005082
5	3	0.005217
5	3	0.005594
10	10	0.002760
9	9	0.002750
15	15	0.003482
7	7	0.002406
6	3	0.005822
7	7	0.003475
6	6	0.003025
6	6	0.003302
6	3	0.005318
8	6	0.006388
6	6	0.002305
6	6	0.002293
6	6	0.002327
13	13	0.002836
6	6	0.002547
6	6	0.002502
9	9	0.002354
6	3	0.004685
6	3	0.005249
6	3	0.005209
9	9	0.002281
10	10	0.002835
7	7	0.003391
7	7	0.002522
7	7	0.002795
7	7	0.003018
9	9	0.002377
6	6	0.002367
6	6	0.002535
6	6	0.003339
6	4	0.004997
6	6	0.002924
6	6	0.002361
6	6	0.002932
6	6	0.002385
6	6	0.002348
6	6	0.002361
8	8	0.002600
7	7	0.002576
8	8	0.002537
7	7	0.002284
9	9	0.002251
9	9	0.002299
7	5	0.005051
7	5	0.005119
6	6	0.002339
5	5	0.002493
6	6	0.002506
7	7	0.002306
5	5	0.002225
5	5	0.002306
5	5	0.002820
8	8	0.003800
5	5	0.002787
16	16	0.003609
44	44	0.003327
17	17	0.002555
6	5	0.005286
5	5	0.002302
13	13	0.002557
6	6	0.002461
6	6	0.002276
5	5	0.002270
11	11	0.002446
10	10	0.002372
8	8	0.002259
7	7	0.003088
7	7	0.002626
7	7	0.002456
7	7	0.002363
6	6	0.002288
9	9	0.002553
9	9	0.002375
7	7	0.002293
9	9	0.002277
7	7	0.002264
7	7	0.003302
6	6	0.002787
6	5	0.005318
7	7	0.002260
6	6	0.002218
7	7	0.002516
6	6	0.002548
7	7	0.002438
7	7	0.002276
6	6	0.002560
6	6	0.003034
6	6	0.003136
8	8	0.002745
9	9	0.002331
28	27	0.005594
7	7	0.002365
5	5	0.002546
6	6	0.002498
5	5	0.002523
5	5	0.002431
5	5	0.002483
5	5	0.002615
5	5	0.002583
5	5	0.002617
7	7	0.002217
6	6	0.002209
5	5	0.002386
5	5	0.002269
5	5	0.002202
5	5	0.002225
9	9	0.002482
11	11	0.002519
28	28	0.002911
10	7	0.006932
16	16	0.003571
8	8	0.003023
13	13	0.002668
7	4	0.005931
8	8	0.002906
5	3	0.005315
5	3	0.006039
12	12	0.002501
11	11	0.002565
8	8	0.002403
16	16	0.002570
13	13	0.002778
12	12	0.002800
18	16	0.005248
6	6	0.002353
9	9	0.002504
6	6	0.002406
9	9	0.002441
9	9	0.002476
7	7	0.002480
10	10	0.002499
5	5	0.002429
6	6	0.002380
5	5	0.002404
5	5	0.002658
5	5	0.003756
5	5	0.002446
5	5	0.002811
5	5	0.003417
12	12	0.002406
5	5	0.002741
8	8	0.003451
5	5	0.002378
6	6	0.002366
6	6	0.003100
6	6	0.002367
5	5	0.002400
7	7	0.003157
5	5	0.002477
5	5	0.002436
5	5	0.002590
5	5	0.002360
5	5	0.002395
7	6	0.005085
7	6	0.005256
6	6	0.002181
10	10	0.003087
14	14	0.002561
14	14	0.002473
6	1	0.006786
5	3	0.006550
5	3	0.005047
5	3	0.005010
10	6	0.005292
6	1	0.005940
5	3	0.005221
5	3	0.005110
6	1	0.006617
7	1	0.005887
7	5	0.006170
15	13	0.005955
7	5	0.005535
5	3	0.005032
5	3	0.005098
30	29	0.005766
20	19	0.005603
13	1	0.008164
17	16	0.005593
17	16	0.006475
17	13	0.005702
24	23	0.005751
11	9	0.005252
13	10	0.006874
17	15	0.006800
7	7	0.002651
31	28	0.005980
7	6	0.006541
9	8	0.005372
14	8	0.005325
10	8	0.005427
8	7	0.006348
9	8	0.005581
18	17	0.005505
7	3	0.006530
8	8	0.002424
15	14	0.005552
8	7	0.005862
12	11	0.005943
8	7	0.005799
7	6	0.006383
7	6	0.006586
7	6	0.005298
7	6	0.005180
7	6	0.005509
11	9	0.005048
6	6	0.002374
7	7	0.002631
9	9	0.002384
6	6	0.002376
6	3	0.005175
6	3	0.005071
6	3	0.005059
6	3	0.005159
6	3	0.005104
7	7	0.002227
9	9	0.002441
12	11	0.005806
10	9	0.005288
10	10	0.002434
8	3	0.005568
6	6	0.002214
7	7	0.002207
12	12	0.002335
7	6	0.005079
6	6	0.002245
6	6	0.002205
10	10	0.002576
21	21	0.002650
17	12	0.005461
7	1	0.008953
6	5	0.005467
6	6	0.002286
5	5	0.003003
5	5	0.002485
5	5	0.002279
6	5	0.005122
6	5	0.005090
8	8	0.002172
5	5	0.002233
6	6	0.002247
6	6	0.002208
5	5	0.002236
6	6	0.002336
6	5	0.005063
6	5	0.005122
6	5	0.005393
6	5	0.006234
6	6	0.002291
7	7	0.002236
9	9	0.002415
6	6	0.002422
5	5	0.002207
5	5	0.002178
5	5	0.002266
13	13	0.002563
10	10	0.002474
9	8	0.005942
10	10	0.003071
30	30	0.003122
8	7	0.005183
8	7	0.005379
10	6	0.006056
14	6	0.005231
17	12	0.005464
16	6	0.006572
15	10	0.005306
16	12	0.005449
6	3	0.006145
10	1	0.006206
8	4	0.005404
8	8	0.003751
13	13	0.002665
17	13	0.005523
16	12	0.005447
16	12	0.005887
12	8	0.005166
10	8	0.005200
17	17	0.003139
7	7	0.002459
7	5	0.004854
7	7	0.002599
8	3	0.005530
7	7	0.002426
23	23	0.002884
25	20	0.005641
25	20	0.005566
14	8	0.005162
13	4	0.010621
19	18	0.005504
7	7	0.002235
21	16	0.005481
18	18	0.002718
25	25	0.002850
11	6	0.005502
6	6	0.002268
6	6	0.002463
38	38	0.002748
6	3	0.005742
11	6	0.005772
9	9	0.002597
7	7	0.002484
23	23	0.002822
23	20	0.005792
21	18	0.005856
7	7	0.002447
6	6	0.002637
7	4	0.005514
6	3	0.005435
8	8	0.002284
6	6	0.002313
6	6	0.002286
6	3	0.005460
8	8	0.002213
5	5	0.002463
5	5	0.003252
6	6	0.002359
5	5	0.002227
33	33	0.002975
4	4	0.002200
10	10	0.002513
4	4	0.002254
4	4	0.002504
4	4	0.002538
8	8	0.002628
4	4	0.002649
4	4	0.002196
4	4	0.002255
4	4	0.002252
4	4	0.002176
10	10	0.002547
10	9	0.005314
4	4	0.002547
5	5	0.002376
8	8	0.002201
6	2	0.005927
4	4	0.002434
20	13	0.005561
4	4	0.002867
4	4	0.002588
12	12	0.002617
5	5	0.002776
5	4	0.006404
13	13	0.002687
4	4	0.003249
4	4	0.002312
10	8	0.005257
12	12	0.002293
23	22	0.005865
12	12	0.002283
10	10	0.002758
4	4	0.002573
4	4	0.002399
4	4	0.002451
4	2	0.005253
4	4	0.002583
7	7	0.002297
11	11	0.002436
5	5	0.002347
5	5	0.002405
22	22	0.003401
5	5	0.002345
6	6	0.002225
4	4	0.002210
4	4	0.002189
4	4	0.003224
4	4	0.002531
4	4	0.002205
4	4	0.002549
18	17	0.006818
5	5	0.003071
5	4	0.005548
5	5	0.003444
8	8	0.002262
4	4	0.002174
4	4	0.002231
6	6	0.002185
5	5	0.002332
4	4	0.002208
10	10	0.002418
8	8	0.002238
6	6	0.002391
8	8	0.002463
6	6	0.002208
4	4	0.002282
10	10	0.002256
9	9	0.002201
7	7	0.002178
6	6	0.003342
5	4	0.005372
5	4	0.005153
6	6	0.002400
12	12	0.002699
10	8	0.005192
9	9	0.002323
9	9	0.002621
9	9	0.002434
6	6	0.002201
6	6	0.002215
9	9	0.002676
12	9	0.005490
5	5	0.002664
5	5	0.002229
5	5	0.002248
5	5	0.002223
10	10	0.002382
7	7	0.002439
7	7	0.002595
9	9	0.002408
7	7	0.002731
7	7	0.003154
5	5	0.002424
5	5	0.002229
4	4	0.002168
4	4	0.002140
4	4	0.002205
10	10	0.003603
7	6	0.005359
12	10	0.005817
4	4	0.002227
4	4	0.002195
5	4	0.004683
5	4	0.005044
4	4	0.002553
6	6	0.002289
5	5	0.002220
25	15	0.005934
4	4	0.002417
4	4	0.002465
6	4	0.005093
4	4	0.002196
4	4	0.002232
5	5	0.002330
4	4	0.002510
4	4	0.002255
4	4	0.002222
4	4	0.002185
6	6	0.002250
5	5	0.002196
8	7	0.004834
10	9	0.005275
4	4	0.002442
4	4	0.002969
8	8	0.003187
4	4	0.002197
4	4	0.002237
10	10	0.002642
12	12	0.002258
6	6	0.002231
4	4	0.002676
4	4	0.003089
10	10	0.002949
6	6	0.003438
4	4	0.002251
5	5	0.002199
39	36	0.005981
8	8	0.002247
4	4	0.002656
4	4	0.002220
4	4	0.002440
7	7	0.003137
6	6	0.002463
5	5	0.002487
4	4	0.002812
4	4	0.002919
4	4	0.002905
5	5	0.002500
5	5	0.002400
6	6	0.002425
4	4	0.002165
5	4	0.005003
6	4	0.004792
4	4	0.002571
4	4	0.002551
12	12	0.002394
5	5	0.002388
13	13	0.002697
4	4	0.002169
4	4	0.002198
7	7	0.002455
6	6	0.002386
6	6	0.002284
5	5	0.002328
10	10	0.002527
5	5	0.002408
4	4	0.002241
4	4	0.002181
8	8	0.002753
4	4	0.002484
4	4	0.002585
12	10	0.005465
5	5	0.003250
8	8	0.002544
4	4	0.002214
4	4	0.002248
4	4	0.002327
4	4	0.002273
6	6	0.002469
4	4	0.002425
4	4	0.002360
15	14	0.005562
4	4	0.002189
4	4	0.002192
4	4	0.002412
4	4	0.002373
4	4	0.002418
4	4	0.002437
6	6	0.002413
5	5	0.002373
5	5	0.002242
4	4	0.002531
4	4	0.002224
4	4	0.002485
4	4	0.003208
5	5	0.002218
5	4	0.005143
5	4	0.005932
7	7	0.002870
4	4	0.002187
4	4	0.002309
23	22	0.006311
19	13	0.005452
18	16	0.006804
12	12	0.002614
12	12	0.003742
13	9	0.005712
15	14	0.005607
15	15	0.002765
15	14	0.005502
17	17	0.002805
9	7	0.005364
17	17	0.002628
7	7	0.002457
24	23	0.005415
13	10	0.005693
7	7	0.002582
7	7	0.002227
8	8	0.002448
9	7	0.004871
17	17	0.002655
9	9	0.002366
20	16	0.005444
8	7	0.005087
8	7	0.005104
35	31	0.006764
35	31	0.006846
29	24	0.005693
16	13	0.005365
8	8	0.002479
32	29	0.005969
18	18	0.002761
7	3	0.006257
48	48	0.002916
6	1	0.004869
8	8	0.002505
21	21	0.002629
6	1	0.004898
48	48	0.003196
7	6	0.005643
