4	4	0.002187
8	7	0.005203
8	8	0.003696
4	4	0.003413
6	5	0.005464
4	4	0.002210
6	5	0.005141
3	3	0.003480
8	8	0.002824
9	9	0.002302
4	4	0.002450
7	6	0.006782
2	2	0.002203
3	3	0.002379
2	2	0.002223
2	2	0.002242
2	2	0.003292
7	7	0.002832
3	3	0.002398
6	6	0.002433
7	7	0.002441
23	23	0.002798
23	22	0.005858
16	14	0.008160
2	2	0.002288
8	7	0.004861
6	6	0.002466
4	4	0.002389
24	24	0.003171
3	3	0.002470
4	4	0.002392
16	15	0.005212
6	6	0.003914
11	10	0.005440
9	9	0.003553
16	15	0.005541
8	8	0.003102
10	10	0.003075
8	8	0.003855
3	3	0.002234
2	2	0.002155
10	10	0.002479
16	16	0.002388
15	15	0.002603
12	12	0.002837
4	4	0.002691
9	6	0.005116
22	20	0.006838
10	9	0.006381
3	3	0.002179
3	3	0.002353
2	2	0.002519
21	20	0.005484
15	15	0.002415
6	6	0.002425
8	8	0.003723
12	11	0.005251
16	16	0.003812
8	8	0.002640
11	11	0.002477
22	19	0.005644
9	9	0.002511
13	13	0.003590
23	20	0.007519
2	2	0.002228
6	6	0.002256
22	18	0.005210
5	5	0.002294
22	21	0.005206
3	3	0.002212
21	21	0.002772
2	2	0.002367
6	6	0.002458
10	10	0.002651
7	7	0.002444
2	2	0.002412
4	4	0.002337
13	11	0.005038
3	3	0.002469
3	3	0.002885
7	7	0.002396
5	5	0.002499
5	5	0.002623
5	5	0.003545
5	5	0.002524
6	6	0.003312
11	11	0.003735
3	3	0.003149
10	10	0.003734
2	2	0.002143
9	8	0.006545
7	7	0.002414
5	4	0.004819
10	10	0.002301
3	3	0.002198
11	11	0.003731
5	5	0.002418
5	5	0.003269
9	9	0.002685
2	2	0.002362
6	6	0.002620
3	3	0.002229
9	9	0.002417
22	18	0.007690
13	13	0.002329
10	10	0.002462
5	5	0.002239
7	6	0.005126
6	6	0.002459
4	4	0.002336
5	5	0.002663
2	2	0.002188
9	9	0.002618
11	11	0.002729
9	9	0.002472
6	6	0.002415
23	21	0.006370
20	18	0.006585
15	15	0.003365
12	11	0.004998
6	6	0.002252
23	22	0.005512
4	4	0.002368
22	20	0.007194
6	6	0.003335
21	21	0.002603
5	5	0.002298
3	3	0.002352
4	4	0.002363
2	2	0.002135
9	9	0.002769
4	4	0.003411
5	4	0.005157
2	2	0.002194
2	2	0.002285
9	9	0.004167
4	4	0.002707
3	3	0.002306
8	8	0.002492
3	3	0.002212
1	1	0.002129
2	2	0.002391
2	2	0.002273
7	7	0.002457
8	8	0.003149
1	1	0.002283
2	2	0.002326
8	8	0.002442
5	5	0.002373
7	7	0.002375
4	4	0.002368
8	6	0.005613
6	5	0.004925
6	6	0.002389
5	5	0.002393
3	3	0.002184
2	2	0.002163
3	3	0.002517
7	7	0.003464
7	7	0.002675
3	3	0.002140
8	8	0.002292
6	5	0.005261
4	4	0.002405
8	8	0.003335
4	3	0.005030
3	3	0.002359
4	4	0.002523
3	3	0.002158
2	2	0.002446
3	3	0.002283
5	5	0.002319
5	5	0.002286
5	5	0.002575
8	8	0.002559
3	3	0.002355
12	12	0.002527
6	6	0.002191
5	5	0.002260
4	4	0.002411
3	3	0.002141
7	7	0.003044
2	2	0.002456
5	5	0.002397
4	4	0.002582
19	15	0.006867
3	3	0.002420
2	2	0.002386
3	3	0.002260
1	1	0.002137
19	17	0.005459
18	17	0.006686
18	17	0.007059
9	9	0.002699
11	11	0.002743
4	4	0.003432
13	13	0.002736
15	14	0.005193
9	9	0.002596
7	7	0.002393
4	4	0.002192
20	19	0.005588
26	26	0.004563
27	27	0.002714
3	3	0.002681
4	4	0.003233
2	2	0.002525
12	12	0.002733
8	8	0.003149
15	12	0.006743
11	11	0.003486
11	11	0.002944
7	7	0.003334
14	14	0.003541
2	2	0.003251
17	17	0.002754
2	2	0.002265
27	27	0.003817
1	1	0.002379
7	7	0.002520
16	16	0.003547
24	21	0.007525
3	3	0.002423
13	12	0.005382
4	4	0.002272
24	22	0.005752
6	6	0.002470
5	5	0.002438
22	20	0.005921
21	21	0.002892
19	18	0.006211
8	8	0.003351
2	2	0.002562
13	12	0.006574
10	10	0.003184
4	4	0.002458
4	4	0.002503
4	4	0.002549
4	4	0.002202
5	5	0.002323
3	3	0.002882
6	5	0.006906
9	9	0.002575
6	6	0.002504
6	6	0.002553
4	3	0.004982
8	7	0.005020
17	17	0.003346
23	20	0.005881
11	11	0.003312
6	6	0.003708
7	7	0.002655
4	4	0.002857
24	21	0.009481
15	13	0.005612
8	8	0.003098
5	5	0.002468
7	7	0.002981
4	4	0.002905
4	4	0.003230
22	4	0.005824
3	3	0.002647
13	13	0.003154
7	7	0.002644
7	7	0.002727
